20,7.4468e-05,0.000762939,12
20,0.00106939,0.000762939,12
20,0.000304435,0.000762939,12
20,0.000238792,0.000762939,12
20,3.1133e-05,0.000762939,12
20,3.2927e-05,0.000762939,12
20,0.000240176,0.000762939,12
20,3.3348e-05,0.000762939,12
20,3.1173e-05,0.000762939,12
20,3.0511e-05,0.000762939,12
20,0.000545875,0.000762939,12
20,3.2636e-05,0.000762939,12
20,3.3127e-05,0.000762939,12
20,0.00178024,0.000762939,12
20,0.000114884,0.000762939,12
20,3.1784e-05,0.000762939,12
20,0.000266315,0.000762939,12
20,3.3599e-05,0.000762939,12
20,3.3047e-05,0.000762939,12
50,0.000274276,0.00476837,12
50,0.00022676,0.00476837,12
50,0.00021523,0.00476837,12
50,0.000214177,0.00476837,12
50,0.000212642,0.00476837,12
50,0.00021182,0.00476837,12
50,0.00297815,0.00476837,12
50,0.000604467,0.00476837,12
50,0.000216393,0.00476837,12
50,0.000212743,0.00476837,12
50,0.000213796,0.00476837,12
50,0.00164831,0.00476837,12
50,0.00021555,0.00476837,12
50,0.00159509,0.00476837,12
50,0.000221295,0.00476837,12
50,0.000213084,0.00476837,12
50,0.00186353,0.00476837,12
50,0.00223107,0.00476837,12
50,0.000210868,0.00476837,12
50,0.00026444,0.00476837,12
50,0.000353516,0.00476837,12
50,0.000417188,0.00476837,12
50,0.000571654,0.00476837,12
50,0.000513426,0.00476837,12
50,0.00402846,0.00476837,12
50,0.000271669,0.00476837,12
50,0.00180234,0.00476837,12
50,0.000213014,0.00476837,12
50,0.0015739,0.00476837,12
50,0.000844776,0.00476837,12
50,0.000211811,0.00476837,12
50,0.000902769,0.00476837,12
50,0.00173724,0.00476837,12
50,0.000210407,0.00476837,12
50,0.000396599,0.00476837,12
50,0.000220714,0.00476837,12
50,0.00020782,0.00476837,12
50,0.000210678,0.00476837,12
50,0.00123449,0.00476837,12
50,0.000272551,0.00476837,12
50,0.000281435,0.00476837,12
50,0.000213334,0.00476837,12
50,0.000523456,0.00476837,12
50,0.000224093,0.00476837,12
50,0.00177786,0.00476837,12
50,0.000316938,0.00476837,12
50,0.000347128,0.00476837,12
50,0.000348162,0.00476837,12
50,0.000212743,0.00476837,12
50,0.0013308,0.00476837,12
50,0.000580714,0.00476837,12
50,0.000430439,0.00476837,12
50,0.000209735,0.00476837,12
50,0.000222449,0.00476837,12
50,0.000292203,0.00476837,12
50,0.000745412,0.00476837,12
50,0.000214518,0.00476837,12
50,0.000379966,0.00476837,12
50,0.000210086,0.00476837,12
50,0.000210277,0.00476837,12
50,0.00221811,0.00476837,12
50,0.000419651,0.00476837,12
50,0.000219681,0.00476837,12
50,0.000208492,0.00476837,12
50,0.000505254,0.00476837,12
50,0.000896209,0.00476837,12
50,0.000225226,0.00476837,12
50,0.000263518,0.00476837,12
50,0.000232486,0.00476837,12
50,0.000595947,0.00476837,12
50,0.000209585,0.00476837,12
50,0.00123217,0.00476837,12
50,0.000209094,0.00476837,12
50,0.000205304,0.00476837,12
50,0.000282648,0.00476837,12
50,0.000221386,0.00476837,12
50,0.000346451,0.00476837,12
50,0.00201801,0.00476837,12
50,0.000277916,0.00476837,12
50,0.000747422,0.00476837,12
50,0.000208482,0.00476837,12
50,0.000209123,0.00476837,12
50,0.00020408,0.00476837,12
50,0.000966237,0.00476837,12
50,0.000657129,0.00476837,12
50,0.000212362,0.00476837,12
50,0.000213314,0.00476837,12
50,0.000214016,0.00476837,12
50,0.000209815,0.00476837,12
50,0.00201556,0.00476837,12
50,0.000375594,0.00476837,12
50,0.000208402,0.00476837,12
50,0.000795917,0.00476837,12
50,0.000204351,0.00476837,12
50,0.00307807,0.00476837,12
50,0.00021166,0.00476837,12
50,0.000214237,0.00476837,12
50,0.0002077,0.00476837,12
50,0.000307668,0.00476837,12
50,0.000205404,0.00476837,12
100,0.00141884,0.0190735,12
100,0.00166049,0.0190735,12
100,0.00128526,0.0190735,12
100,0.00155898,0.0190735,12
100,0.00161065,0.0190735,12
100,0.00182598,0.0190735,12
100,0.00249139,0.0190735,12
100,0.00175846,0.0190735,12
100,0.00258281,0.0190735,12
100,0.00208636,0.0190735,12
100,0.0013158,0.0190735,12
100,0.00134745,0.0190735,12
100,0.00127968,0.0190735,12
100,0.00124931,0.0190735,12
100,0.00217672,0.0190735,12
100,0.00199435,0.0190735,12
100,0.00153876,0.0190735,12
100,0.0032143,0.0190735,12
100,0.00484923,0.0190735,12
100,0.00224483,0.0190735,12
100,0.00160734,0.0190735,12
100,0.00216764,0.0190735,12
100,0.00130649,0.0190735,12
100,0.00123138,0.0190735,12
100,0.00309566,0.0190735,12
100,0.00130833,0.0190735,12
100,0.00169311,0.0190735,12
100,0.00159281,0.0190735,12
100,0.00246928,0.0190735,12
100,0.00238,0.0190735,12
100,0.00234423,0.0190735,12
100,0.00291532,0.0190735,12
100,0.00324194,0.0190735,12
100,0.00699043,0.0190735,12
100,0.00730931,0.0190735,12
100,0.0017658,0.0190735,12
100,0.0016866,0.0190735,12
100,0.00137868,0.0190735,12
100,0.0018869,0.0190735,12
100,0.00153298,0.0190735,12
100,0.00229628,0.0190735,12
100,0.00127338,0.0190735,12
100,0.00247059,0.0190735,12
100,0.0012656,0.0190735,12
100,0.00275664,0.0190735,12
100,0.0027329,0.0190735,12
100,0.00147728,0.0190735,12
100,0.00234292,0.0190735,12
100,0.00136757,0.0190735,12
100,0.00119884,0.0190735,12
100,0.00120974,0.0190735,12
100,0.00150392,0.0190735,12
100,0.00133698,0.0190735,12
100,0.00118909,0.0190735,12
100,0.00259778,0.0190735,12
100,0.00120674,0.0190735,12
100,0.00783088,0.0190735,12
100,0.00190495,0.0190735,12
100,0.00124911,0.0190735,12
100,0.00263096,0.0190735,12
100,0.00202968,0.0190735,12
100,0.0014563,0.0190735,12
100,0.00128776,0.0190735,12
100,0.00126666,0.0190735,12
100,0.00123726,0.0190735,12
100,0.00179792,0.0190735,12
100,0.0030456,0.0190735,12
100,0.00161106,0.0190735,12
100,0.00359078,0.0190735,12
100,0.00259216,0.0190735,12
100,0.001302,0.0190735,12
100,0.00128991,0.0190735,12
100,0.00128355,0.0190735,12
100,0.00122517,0.0190735,12
100,0.00155668,0.0190735,12
100,0.00162364,0.0190735,12
100,0.00120413,0.0190735,12
100,0.00130089,0.0190735,12
100,0.00122035,0.0190735,12
100,0.00224788,0.0190735,12
100,0.00163141,0.0190735,12
100,0.00142895,0.0190735,12
100,0.00118646,0.0190735,12
100,0.00170011,0.0190735,12
100,0.00120631,0.0190735,12
100,0.00191162,0.0190735,12
100,0.00185531,0.0190735,12
100,0.00195254,0.0190735,12
100,0.00306093,0.0190735,12
100,0.00276942,0.0190735,12
100,0.00121636,0.0190735,12
100,0.00192806,0.0190735,12
100,0.00120599,0.0190735,12
100,0.00215891,0.0190735,12
100,0.00120609,0.0190735,12
100,0.00234745,0.0190735,12
100,0.00308435,0.0190735,12
100,0.00544218,0.0190735,12
100,0.00120936,0.0190735,12
100,0.00151624,0.0190735,12
200,0.00952175,0.0762939,12
200,0.0117796,0.0762939,12
200,0.0142694,0.0762939,12
200,0.0104522,0.0762939,12
200,0.00981811,0.0762939,12
200,0.00990514,0.0762939,12
200,0.0100304,0.0762939,12
200,0.009063,0.0762939,12
200,0.0100154,0.0762939,12
200,0.00907405,0.0762939,12
200,0.0113688,0.0762939,12
200,0.0107924,0.0762939,12
200,0.00975161,0.0762939,12
200,0.00877564,0.0762939,12
200,0.0118086,0.0762939,12
200,0.00863032,0.0762939,12
200,0.0118655,0.0762939,12
200,0.0103273,0.0762939,12
200,0.00962416,0.0762939,12
200,0.00984795,0.0762939,12
200,0.00940192,0.0762939,12
200,0.0130374,0.0762939,12
200,0.0096511,0.0762939,12
200,0.0141593,0.0762939,12
200,0.0105889,0.0762939,12
200,0.00899514,0.0762939,12
200,0.00896204,0.0762939,12
200,0.009649,0.0762939,12
200,0.0109012,0.0762939,12
200,0.00896732,0.0762939,12
200,0.00899381,0.0762939,12
200,0.00896206,0.0762939,12
200,0.00902732,0.0762939,12
200,0.00957703,0.0762939,12
200,0.0111891,0.0762939,12
200,0.00991257,0.0762939,12
200,0.00949947,0.0762939,12
200,0.00967254,0.0762939,12
200,0.00923518,0.0762939,12
200,0.0106818,0.0762939,12
200,0.0095465,0.0762939,12
200,0.0093842,0.0762939,12
200,0.0102001,0.0762939,12
200,0.00992969,0.0762939,12
200,0.00896513,0.0762939,12
200,0.010167,0.0762939,12
200,0.0124624,0.0762939,12
200,0.0148285,0.0762939,12
200,0.0139524,0.0762939,12
200,0.0134161,0.0762939,12
200,0.0121178,0.0762939,12
200,0.0103143,0.0762939,12
200,0.00986162,0.0762939,12
200,0.0140119,0.0762939,12
200,0.0115392,0.0762939,12
200,0.0114168,0.0762939,12
200,0.0141565,0.0762939,12
200,0.0123476,0.0762939,12
200,0.0214317,0.0762939,12
200,0.0221638,0.0762939,12
200,0.0140768,0.0762939,12
200,0.0152969,0.0762939,12
200,0.0145156,0.0762939,12
200,0.0157504,0.0762939,12
200,0.0164906,0.0762939,12
200,0.0130805,0.0762939,12
200,0.0142355,0.0762939,12
200,0.0163277,0.0762939,12
200,0.0144215,0.0762939,12
200,0.0145191,0.0762939,12
200,0.0232489,0.0762939,12
200,0.0133915,0.0762939,12
200,0.0129449,0.0762939,12
200,0.0235331,0.0762939,12
200,0.0124908,0.0762939,12
200,0.0169988,0.0762939,12
200,0.0161572,0.0762939,12
200,0.0126549,0.0762939,12
200,0.0140041,0.0762939,12
200,0.0124405,0.0762939,12
200,0.011951,0.0762939,12
200,0.00973278,0.0762939,12
200,0.00989561,0.0762939,12
200,0.00950984,0.0762939,12
200,0.0102516,0.0762939,12
200,0.0102785,0.0762939,12
200,0.0103729,0.0762939,12
200,0.0101213,0.0762939,12
200,0.0103311,0.0762939,12
200,0.00982646,0.0762939,12
200,0.00854883,0.0762939,12
200,0.0102763,0.0762939,12
200,0.0132387,0.0762939,12
200,0.0109865,0.0762939,12
200,0.0108661,0.0762939,12
200,0.00979473,0.0762939,12
200,0.0102433,0.0762939,12
200,0.0101134,0.0762939,12
200,0.00935071,0.0762939,12
200,0.0105807,0.0762939,12
500,0.122675,0.476837,12
500,0.123826,0.476837,12
500,0.118087,0.476837,12
500,0.118447,0.476837,12
500,0.119054,0.476837,12
500,0.117534,0.476837,12
500,0.11968,0.476837,12
500,0.123182,0.476837,12
500,0.138845,0.476837,12
500,0.140049,0.476837,12
500,0.149477,0.476837,12
500,0.118942,0.476837,12
500,0.125724,0.476837,12
500,0.153297,0.476837,12
500,0.173976,0.476837,12
500,0.12432,0.476837,12
500,0.125184,0.476837,12
500,0.133224,0.476837,12
500,0.123479,0.476837,12
500,0.139892,0.476837,12
500,0.16107,0.476837,12
500,0.126649,0.476837,12
500,0.117101,0.476837,12
500,0.144491,0.476837,12
500,0.154342,0.476837,12
500,0.130632,0.476837,12
500,0.122718,0.476837,12
500,0.124972,0.476837,12
500,0.125639,0.476837,12
500,0.124888,0.476837,12
500,0.130905,0.476837,12
500,0.121216,0.476837,12
500,0.127004,0.476837,12
500,0.121497,0.476837,12
500,0.126539,0.476837,12
500,0.121084,0.476837,12
500,0.126498,0.476837,12
500,0.127652,0.476837,12
500,0.130903,0.476837,12
500,0.118809,0.476837,12
500,0.123029,0.476837,12
500,0.123376,0.476837,12
500,0.12303,0.476837,12
500,0.154486,0.476837,12
500,0.140343,0.476837,12
500,0.156456,0.476837,12
500,0.120859,0.476837,12
500,0.130133,0.476837,12
500,0.125349,0.476837,12
500,0.129823,0.476837,12
500,0.171815,0.476837,12
500,0.14425,0.476837,12
500,0.124548,0.476837,12
500,0.119843,0.476837,12
500,0.120714,0.476837,12
500,0.123659,0.476837,12
500,0.11943,0.476837,12
500,0.118546,0.476837,12
500,0.131061,0.476837,12
500,0.120339,0.476837,12
500,0.121301,0.476837,12
500,0.120814,0.476837,12
500,0.118862,0.476837,12
500,0.120624,0.476837,12
500,0.119302,0.476837,12
500,0.119948,0.476837,12
500,0.122115,0.476837,12
500,0.120257,0.476837,12
500,0.118459,0.476837,12
500,0.123417,0.476837,12
500,0.117737,0.476837,12
500,0.120746,0.476837,12
500,0.124792,0.476837,12
500,0.120654,0.476837,12
500,0.119681,0.476837,12
500,0.119882,0.476837,12
500,0.121627,0.476837,12
500,0.120436,0.476837,12
500,0.120102,0.476837,12
500,0.120448,0.476837,12
500,0.120181,0.476837,12
500,0.155896,0.476837,12
500,0.118984,0.476837,12
500,0.120711,0.476837,12
500,0.120992,0.476837,12
500,0.130679,0.476837,12
500,0.117911,0.476837,12
500,0.120029,0.476837,12
500,0.121661,0.476837,12
500,0.122186,0.476837,12
500,0.13197,0.476837,12
500,0.130838,0.476837,12
500,0.120089,0.476837,12
500,0.119059,0.476837,12
500,0.119249,0.476837,12
500,0.132798,0.476837,12
500,0.118277,0.476837,12
500,0.12043,0.476837,12
500,0.136285,0.476837,12
500,0.119811,0.476837,12
700,0.328487,0.934601,12
700,0.32196,0.934601,12
700,0.345586,0.934601,12
700,0.31741,0.934601,12
700,0.327306,0.934601,12
700,0.342027,0.934601,12
700,0.325147,0.934601,12
700,0.383777,0.934601,12
700,0.332385,0.934601,12
700,0.307449,0.934601,12
700,0.307279,0.934601,12
700,0.309033,0.934601,12
700,0.341107,0.934601,12
700,0.322918,0.934601,12
700,0.358286,0.934601,12
700,0.352647,0.934601,12
700,0.339957,0.934601,12
700,0.307038,0.934601,12
700,0.313049,0.934601,12
700,0.330786,0.934601,12
700,0.336508,0.934601,12
700,0.310941,0.934601,12
700,0.31097,0.934601,12
700,0.360541,0.934601,12
700,0.316489,0.934601,12
700,0.318689,0.934601,12
700,0.326487,0.934601,12
700,0.3121,0.934601,12
700,0.315177,0.934601,12
700,0.311575,0.934601,12
700,0.31493,0.934601,12
700,0.317214,0.934601,12
700,0.321318,0.934601,12
700,0.354421,0.934601,12
700,0.375811,0.934601,12
700,0.363987,0.934601,12
700,0.314099,0.934601,12
700,0.319033,0.934601,12
700,0.32763,0.934601,12
700,0.324674,0.934601,12
700,0.328673,0.934601,12
700,0.379765,0.934601,12
700,0.331185,0.934601,12
700,0.354419,0.934601,12
700,0.344553,0.934601,12
700,0.350752,0.934601,12
700,0.360395,0.934601,12
700,0.36649,0.934601,12
700,0.361583,0.934601,12
700,0.316205,0.934601,12
700,0.329754,0.934601,12
700,0.317701,0.934601,12
700,0.336909,0.934601,12
700,0.381083,0.934601,12
700,0.323676,0.934601,12
700,0.330789,0.934601,12
700,0.317536,0.934601,12
700,0.325196,0.934601,12
700,0.324654,0.934601,12
700,0.318785,0.934601,12
700,0.315874,0.934601,12
700,0.315971,0.934601,12
700,0.31659,0.934601,12
700,0.323928,0.934601,12
700,0.336058,0.934601,12
700,0.324061,0.934601,12
700,0.37683,0.934601,12
700,0.340737,0.934601,12
700,0.35873,0.934601,12
700,0.315602,0.934601,12
700,0.329573,0.934601,12
700,0.337106,0.934601,12
700,0.337693,0.934601,12
700,0.326208,0.934601,12
700,0.368694,0.934601,12
700,0.362723,0.934601,12
700,0.351164,0.934601,12
700,0.333469,0.934601,12
700,0.339104,0.934601,12
700,0.322507,0.934601,12
700,0.322048,0.934601,12
700,0.319966,0.934601,12
700,0.322935,0.934601,12
700,0.319862,0.934601,12
700,0.323604,0.934601,12
700,0.316023,0.934601,12
700,0.319385,0.934601,12
700,0.321029,0.934601,12
700,0.305079,0.934601,12
700,0.311829,0.934601,12
700,0.317866,0.934601,12
700,0.316465,0.934601,12
700,0.303159,0.934601,12
700,0.302673,0.934601,12
700,0.312393,0.934601,12
700,0.323164,0.934601,12
700,0.314144,0.934601,12
700,0.308291,0.934601,12
700,0.310734,0.934601,12
700,0.333694,0.934601,12
20,0.000176316,0.000762939,12
20,3.685e-05,0.000762939,12
20,6.4817e-05,0.000762939,12
20,4.825e-05,0.000762939,12
20,3.749e-05,0.000762939,12
20,3.1884e-05,0.000762939,12
20,8.8147e-05,0.000762939,12
20,3.3113e-05,0.000762939,12
20,3.1575e-05,0.000762939,12
20,3.572e-05,0.000762939,12
20,3.3803e-05,0.000762939,12
20,3.3992e-05,0.000762939,12
20,3.1254e-05,0.000762939,12
20,0.000827322,0.000762939,12
20,0.00176917,0.000762939,12
20,0.000221678,0.000762939,12
20,0.00378815,0.000762939,12
20,0.00430145,0.000762939,12
20,3.5301e-05,0.000762939,12
20,3.6809e-05,0.000762939,12
20,0.000119642,0.000762939,12
20,0.000177625,0.000762939,12
20,0.00142223,0.000762939,12
20,3.3542e-05,0.000762939,12
20,3.8378e-05,0.000762939,12
20,0.000541775,0.000762939,12
20,0.0010521,0.000762939,12
20,3.4911e-05,0.000762939,12
20,3.1904e-05,0.000762939,12
20,3.0775e-05,0.000762939,12
20,3.2584e-05,0.000762939,12
20,3.2633e-05,0.000762939,12
20,3.1214e-05,0.000762939,12
20,3.0715e-05,0.000762939,12
20,0.000465798,0.000762939,12
20,0.00162206,0.000762939,12
20,0.000108161,0.000762939,12
20,3.4202e-05,0.000762939,12
20,3.2244e-05,0.000762939,12
20,3.4402e-05,0.000762939,12
20,3.2273e-05,0.000762939,12
20,3.2674e-05,0.000762939,12
20,3.3432e-05,0.000762939,12
20,3.1185e-05,0.000762939,12
20,0.000456726,0.000762939,12
20,3.3433e-05,0.000762939,12
20,3.1834e-05,0.000762939,12
20,3.3752e-05,0.000762939,12
20,0.000520533,0.000762939,12
20,0.00157143,0.000762939,12
20,3.2773e-05,0.000762939,12
20,3.1754e-05,0.000762939,12
20,0.000196329,0.000762939,12
20,3.2034e-05,0.000762939,12
20,0.000294629,0.000762939,12
20,4.874e-05,0.000762939,12
20,3.2064e-05,0.000762939,12
20,3.0545e-05,0.000762939,12
20,0.000917438,0.000762939,12
20,3.3073e-05,0.000762939,12
20,3.2574e-05,0.000762939,12
20,0.000235517,0.000762939,12
20,3.1824e-05,0.000762939,12
20,3.1984e-05,0.000762939,12
20,3.0964e-05,0.000762939,12
20,9.74e-05,0.000762939,12
20,3.2173e-05,0.000762939,12
20,3.679e-05,0.000762939,12
20,0.00196597,0.000762939,12
20,0.000261636,0.000762939,12
20,3.2304e-05,0.000762939,12
20,3.2434e-05,0.000762939,12
20,3.1095e-05,0.000762939,12
20,3.2054e-05,0.000762939,12
20,4.2745e-05,0.000762939,12
20,0.00114684,0.000762939,12
20,3.3383e-05,0.000762939,12
20,0.000429378,0.000762939,12
20,3.3773e-05,0.000762939,12
20,3.2973e-05,0.000762939,12
20,0.00010921,0.000762939,12
20,3.3193e-05,0.000762939,12
20,3.1214e-05,0.000762939,12
20,3.2494e-05,0.000762939,12
20,0.000355109,0.000762939,12
20,0.000783518,0.000762939,12
20,0.00109628,0.000762939,12
20,3.3942e-05,0.000762939,12
20,9.6151e-05,0.000762939,12
20,3.3913e-05,0.000762939,12
20,3.3762e-05,0.000762939,12
20,0.00143765,0.000762939,12
20,0.00224589,0.000762939,12
20,8.47e-05,0.000762939,12
20,3.3242e-05,0.000762939,12
20,0.000126746,0.000762939,12
20,0.000227934,0.000762939,12
20,0.000143812,0.000762939,12
20,3.3113e-05,0.000762939,12
20,3.3243e-05,0.000762939,12
50,0.000293729,0.00476837,12
50,0.000322386,0.00476837,12
50,0.0019677,0.00476837,12
50,0.000212176,0.00476837,12
50,0.000213195,0.00476837,12
50,0.000677754,0.00476837,12
50,0.000293169,0.00476837,12
50,0.000220839,0.00476837,12
50,0.000206631,0.00476837,12
50,0.000274025,0.00476837,12
50,0.000208189,0.00476837,12
50,0.000218571,0.00476837,12
50,0.000214964,0.00476837,12
50,0.000217572,0.00476837,12
50,0.000267261,0.00476837,12
50,0.00170239,0.00476837,12
50,0.000214784,0.00476837,12
50,0.000346126,0.00476837,12
50,0.0002196,0.00476837,12
50,0.000212096,0.00476837,12
50,0.000283527,0.00476837,12
50,0.000831779,0.00476837,12
50,0.000276104,0.00476837,12
50,0.000214654,0.00476837,12
50,0.000214014,0.00476837,12
50,0.000224556,0.00476837,12
50,0.00141566,0.00476837,12
50,0.000213195,0.00476837,12
50,0.000405238,0.00476837,12
50,0.00020723,0.00476837,12
50,0.000216343,0.00476837,12
50,0.00240527,0.00476837,12
50,0.000847995,0.00476837,12
50,0.000252623,0.00476837,12
50,0.0002195,0.00476837,12
50,0.00108207,0.00476837,12
50,0.000228693,0.00476837,12
50,0.000274355,0.00476837,12
50,0.000283388,0.00476837,12
50,0.0002074,0.00476837,12
50,0.00138419,0.00476837,12
50,0.000581154,0.00476837,12
50,0.00020824,0.00476837,12
50,0.000205982,0.00476837,12
50,0.00023183,0.00476837,12
50,0.00020716,0.00476837,12
50,0.00166337,0.00476837,12
50,0.00020743,0.00476837,12
50,0.000212166,0.00476837,12
50,0.000287374,0.00476837,12
50,0.000215503,0.00476837,12
50,0.00187232,0.00476837,12
50,0.00020823,0.00476837,12
50,0.000218581,0.00476837,12
50,0.000209858,0.00476837,12
50,0.000601257,0.00476837,12
50,0.0010477,0.00476837,12
50,0.000207301,0.00476837,12
50,0.000211227,0.00476837,12
50,0.000215513,0.00476837,12
50,0.000213116,0.00476837,12
50,0.000464719,0.00476837,12
50,0.000216652,0.00476837,12
50,0.000656729,0.00476837,12
50,0.000205822,0.00476837,12
50,0.000206921,0.00476837,12
50,0.0022522,0.00476837,12
50,0.000568724,0.00476837,12
50,0.000217581,0.00476837,12
50,0.000204312,0.00476837,12
50,0.00020737,0.00476837,12
50,0.000970548,0.00476837,12
50,0.00020768,0.00476837,12
50,0.000248387,0.00476837,12
50,0.000234527,0.00476837,12
50,0.000210008,0.00476837,12
50,0.0002202,0.00476837,12
50,0.000878141,0.00476837,12
50,0.000357561,0.00476837,12
50,0.000385431,0.00476837,12
50,0.000209689,0.00476837,12
50,0.000209459,0.00476837,12
50,0.00269158,0.00476837,12
50,0.000209808,0.00476837,12
50,0.000233318,0.00476837,12
50,0.00050073,0.00476837,12
50,0.00119307,0.00476837,12
50,0.000335015,0.00476837,12
50,0.00020723,0.00476837,12
50,0.000506822,0.00476837,12
50,0.000207609,0.00476837,12
50,0.000220859,0.00476837,12
50,0.000212785,0.00476837,12
50,0.000802512,0.00476837,12
50,0.000202105,0.00476837,12
50,0.000289103,0.00476837,12
50,0.00161592,0.00476837,12
50,0.00076806,0.00476837,12
50,0.0002688,0.00476837,12
50,0.000205341,0.00476837,12
100,0.00198841,0.0190735,12
100,0.00246956,0.0190735,12
100,0.00401498,0.0190735,12
100,0.00123637,0.0190735,12
100,0.00277757,0.0190735,12
100,0.00125401,0.0190735,12
100,0.00156362,0.0190735,12
100,0.00295232,0.0190735,12
100,0.00146687,0.0190735,12
100,0.00224217,0.0190735,12
100,0.00219846,0.0190735,12
100,0.00135116,0.0190735,12
100,0.00218973,0.0190735,12
100,0.00122697,0.0190735,12
100,0.00343663,0.0190735,12
100,0.00178051,0.0190735,12
100,0.00144501,0.0190735,12
100,0.00335452,0.0190735,12
100,0.00155616,0.0190735,12
100,0.00195763,0.0190735,12
100,0.00278889,0.0190735,12
100,0.0120474,0.0190735,12
100,0.0025224,0.0190735,12
100,0.00159312,0.0190735,12
100,0.00241657,0.0190735,12
100,0.00202039,0.0190735,12
100,0.00124547,0.0190735,12
100,0.00250618,0.0190735,12
100,0.00123997,0.0190735,12
100,0.002874,0.0190735,12
100,0.00127195,0.0190735,12
100,0.00339693,0.0190735,12
100,0.00229761,0.0190735,12
100,0.00441494,0.0190735,12
100,0.00122819,0.0190735,12
100,0.00133044,0.0190735,12
100,0.00122581,0.0190735,12
100,0.00129824,0.0190735,12
100,0.0030834,0.0190735,12
100,0.00160641,0.0190735,12
100,0.0028845,0.0190735,12
100,0.00312102,0.0190735,12
100,0.0013376,0.0190735,12
100,0.00165213,0.0190735,12
100,0.00343436,0.0190735,12
100,0.00184693,0.0190735,12
100,0.00168846,0.0190735,12
100,0.00151346,0.0190735,12
100,0.00199196,0.0190735,12
100,0.00308935,0.0190735,12
100,0.00162343,0.0190735,12
100,0.00214543,0.0190735,12
100,0.00198392,0.0190735,12
100,0.00179347,0.0190735,12
100,0.0024483,0.0190735,12
100,0.00162035,0.0190735,12
100,0.00123198,0.0190735,12
100,0.00194659,0.0190735,12
100,0.00123091,0.0190735,12
100,0.00258701,0.0190735,12
100,0.00165249,0.0190735,12
100,0.00312493,0.0190735,12
100,0.00222844,0.0190735,12
100,0.00205291,0.0190735,12
100,0.00233184,0.0190735,12
100,0.00133632,0.0190735,12
100,0.00122298,0.0190735,12
100,0.00168094,0.0190735,12
100,0.00126093,0.0190735,12
100,0.00129697,0.0190735,12
100,0.00161024,0.0190735,12
100,0.0016025,0.0190735,12
100,0.00134738,0.0190735,12
100,0.00220925,0.0190735,12
100,0.00289696,0.0190735,12
100,0.00133415,0.0190735,12
100,0.00135991,0.0190735,12
100,0.00252707,0.0190735,12
100,0.00252046,0.0190735,12
100,0.00195855,0.0190735,12
100,0.00159483,0.0190735,12
100,0.00149838,0.0190735,12
